AÑO;MES;PROVINCIA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES
2020;10;Santa Cruz de Tenerife;América;Argentina;40;524
2020;10;Sevilla;América;Argentina;35;504
2020;10;Tarragona;América;Argentina;49;701
2020;10;Total Nacional;América;Argentina;3261;38959
2020;10;Valencia/València;América;Argentina;171;2257
2020;11;A Coruña;América;Argentina;33;356
2020;11;Alicante/Alacant;América;Argentina;103;999
2020;11;Barcelona;América;Argentina;679;6111
2020;11;Gipuzkoa;América;Argentina;30;282
2020;11;Girona;América;Argentina;40;376
2020;11;Granada;América;Argentina;30;255
2020;11;Illes Balears;América;Argentina;143;1416
2020;11;Las Palmas;América;Argentina;52;286
2020;11;Madrid;América;Argentina;1037;6948
2020;11;Málaga;América;Argentina;214;2097
2020;11;Pontevedra;América;Argentina;34;292
2020;11;Santa Cruz de Tenerife;América;Argentina;37;285
2020;11;Sevilla;América;Argentina;34;343
2020;11;Tarragona;América;Argentina;41;435
2020;11;Total Nacional;América;Argentina;2925;24704
2020;11;Valencia/València;América;Argentina;119;1190
2020;12;A Coruña;América;Argentina;41;533
2020;12;Alicante/Alacant;América;Argentina;108;1458
2020;12;Almería;América;Argentina;31;341
2020;12;Barcelona;América;Argentina;733;7843
2020;12;Cádiz;América;Argentina;40;364
2020;12;Gipuzkoa;América;Argentina;32;381
2020;12;Girona;América;Argentina;40;532
2020;12;Granada;América;Argentina;39;386
2020;12;Illes Balears;América;Argentina;140;1834
2020;12;Las Palmas;América;Argentina;57;656
2020;12;Madrid;América;Argentina;1042;8649
2020;12;Murcia;América;Argentina;32;298
2020;12;Málaga;América;Argentina;209;2759
2020;12;Pontevedra;América;Argentina;53;652
2020;12;Santa Cruz de Tenerife;América;Argentina;43;546
2020;12;Sevilla;América;Argentina;34;483
2020;12;Tarragona;América;Argentina;44;431
2020;12;Total Nacional;América;Argentina;3156;33087
2020;12;Valencia/València;América;Argentina;132;1439
2020;12;Zaragoza;América;Argentina;30;405
2021;1;A Coruña;América;Argentina;35;319
2021;1;Alicante/Alacant;América;Argentina;94;808
2021;1;Barcelona;América;Argentina;841;6223
2021;1;Cádiz;América;Argentina;37;296
2021;1;Girona;América;Argentina;35;287
2021;1;Granada;América;Argentina;36;248
2021;1;Illes Balears;América;Argentina;149;1341
2021;1;Las Palmas;América;Argentina;46;350
2021;1;Madrid;América;Argentina;1101;5945
2021;1;Málaga;América;Argentina;240;2016
2021;1;Pontevedra;América;Argentina;39;394
2021;1;Santa Cruz de Tenerife;América;Argentina;36;349
2021;1;Sevilla;América;Argentina;33;241
2021;1;Tarragona;América;Argentina;63;592
2021;1;Total Nacional;América;Argentina;3275;23229
2021;1;Valencia/València;América;Argentina;142;1150
2021;2;A Coruña;América;Argentina;41;496
2021;2;Alicante/Alacant;América;Argentina;95;922
2021;2;Barcelona;América;Argentina;797;6137
2021;2;Illes Balears;América;Argentina;104;832
2021;2;Las Palmas;América;Argentina;61;390
2021;2;Madrid;América;Argentina;1253;6265
2021;2;Málaga;América;Argentina;215;2107
2021;2;Santa Cruz de Tenerife;América;Argentina;43;348
2021;2;Tarragona;América;Argentina;33;314
2021;2;Total Nacional;América;Argentina;3206;22803
2021;2;Valencia/València;América;Argentina;121;1258
2021;3;A Coruña;América;Argentina;40;372
2021;3;Alicante/Alacant;América;Argentina;132;1201
2021;3;Asturias;América;Argentina;32;269
2021;3;Barcelona;América;Argentina;980;8036
2021;3;Gipuzkoa;América;Argentina;33;162
2021;3;Girona;América;Argentina;35;396
2021;3;Granada;América;Argentina;38;285
2021;3;Illes Balears;América;Argentina;141;1142
2021;3;Las Palmas;América;Argentina;60;342
2021;3;Madrid;América;Argentina;1523;9595
2021;3;Málaga;América;Argentina;337;3471
2021;3;Santa Cruz de Tenerife;América;Argentina;39;316
2021;3;Sevilla;América;Argentina;30;273
2021;3;Tarragona;América;Argentina;60;612
2021;3;Total Nacional;América;Argentina;4048;31170
2021;3;Valencia/València;América;Argentina;177;1593
2021;4;A Coruña;América;Argentina;30;279
2021;4;Alicante/Alacant;América;Argentina;142;1349
2021;4;Almería;América;Argentina;32;262
2021;4;Asturias;América;Argentina;45;446
2021;4;Barcelona;América;Argentina;1010;7474
2021;4;Bizkaia;América;Argentina;39;335
2021;4;Cádiz;América;Argentina;42;231
2021;4;Gipuzkoa;América;Argentina;38;213
2021;4;Girona;América;Argentina;53;339
2021;4;Granada;América;Argentina;31;174
2021;4;Illes Balears;América;Argentina;169;1420
2021;4;Las Palmas;América;Argentina;57;405
2021;4;Madrid;América;Argentina;1028;6476
2021;4;Málaga;América;Argentina;296;2575
2021;4;Santa Cruz de Tenerife;América;Argentina;38;251
2021;4;Tarragona;América;Argentina;41;443
2021;4;Total Nacional;América;Argentina;3566;26664
2021;4;Valencia/València;América;Argentina;195;1697
2021;5;A Coruña;América;Argentina;34;282
2021;5;Alicante/Alacant;América;Argentina;171;1488
2021;5;Almería;América;Argentina;39;257
2021;5;Barcelona;América;Argentina;1125;8663
2021;5;Castellón/Castelló;América;Argentina;31;171
2021;5;Cádiz;América;Argentina;44;189
2021;5;Girona;América;Argentina;44;396
2021;5;Granada;América;Argentina;38;327
2021;5;Illes Balears;América;Argentina;218;1613
2021;5;Las Palmas;América;Argentina;58;476
2021;5;Madrid;América;Argentina;1338;9232
2021;5;Málaga;América;Argentina;346;3149
2021;5;Pontevedra;América;Argentina;36;317
2021;5;Santa Cruz de Tenerife;América;Argentina;34;309
2021;5;Sevilla;América;Argentina;35;336
2021;5;Tarragona;América;Argentina;71;653
2021;5;Total Nacional;América;Argentina;4224;32559
2021;5;Valencia/València;América;Argentina;203;1746
2021;5;Zaragoza;América;Argentina;31;270
2021;6;A Coruña;América;Argentina;46;391
2021;6;Alicante/Alacant;América;Argentina;242;2033
2021;6;Almería;América;Argentina;44;387
2021;6;Asturias;América;Argentina;40;376
2021;6;Barcelona;América;Argentina;1579;12158
2021;6;Castellón/Castelló;América;Argentina;38;266
2021;6;Cádiz;América;Argentina;50;335
2021;6;Gipuzkoa;América;Argentina;37;252
2021;6;Girona;América;Argentina;74;533
2021;6;Granada;América;Argentina;44;348
2021;6;Illes Balears;América;Argentina;424;3562
2021;6;Las Palmas;América;Argentina;67;328
2021;6;Madrid;América;Argentina;2511;14062
2021;6;Málaga;América;Argentina;532;4788
2021;6;Pontevedra;América;Argentina;48;432
2021;6;Santa Cruz de Tenerife;América;Argentina;52;473
2021;6;Sevilla;América;Argentina;41;250
2021;6;Tarragona;América;Argentina;77;593
2021;6;Total Nacional;América;Argentina;6536;46142
2021;6;Valencia/València;América;Argentina;256;2125
2021;7;A Coruña;América;Argentina;47;423
2021;7;Alicante/Alacant;América;Argentina;339;2915
2021;7;Almería;América;Argentina;49;441
2021;7;Asturias;América;Argentina;59;460
2021;7;Barcelona;América;Argentina;1952;16006
2021;7;Bizkaia;América;Argentina;36;263
2021;7;Castellón/Castelló;América;Argentina;35;287
2021;7;Cádiz;América;Argentina;76;540
2021;7;Gipuzkoa;América;Argentina;67;449
2021;7;Girona;América;Argentina;125;950
2021;7;Granada;América;Argentina;60;390
2021;7;Illes Balears;América;Argentina;811;6731
2021;7;Las Palmas;América;Argentina;106;668
2021;7;Madrid;América;Argentina;3006;18337
2021;7;Murcia;América;Argentina;44;418
2021;7;Málaga;América;Argentina;657;5913
2021;7;Pontevedra;América;Argentina;55;479
2021;7;Santa Cruz de Tenerife;América;Argentina;83;639
2021;7;Sevilla;América;Argentina;66;528
2021;7;Tarragona;América;Argentina;99;861
2021;7;Total Nacional;América;Argentina;8535;64155
2021;7;Valencia/València;América;Argentina;394;3349
2021;8;A Coruña;América;Argentina;71;880
2021;8;Alicante/Alacant;América;Argentina;432;4795
2021;8;Almería;América;Argentina;70;749
2021;8;Asturias;América;Argentina;92;994
2021;8;Barcelona;América;Argentina;2081;24972
2021;8;Bizkaia;América;Argentina;35;357
2021;8;Cantabria;América;Argentina;31;288
2021;8;Castellón/Castelló;América;Argentina;47;475
2021;8;Cádiz;América;Argentina;148;1495
2021;8;Gipuzkoa;América;Argentina;60;636
2021;8;Girona;América;Argentina;162;1733
2021;8;Granada;América;Argentina;75;615
2021;8;Illes Balears;América;Argentina;999;12288
2021;8;Las Palmas;América;Argentina;114;718
2021;8;Lleida;América;Argentina;35;315
2021;8;Madrid;América;Argentina;3340;22378
2021;8;Murcia;América;Argentina;36;317
2021;8;Málaga;América;Argentina;737;8844
2021;8;Navarra;América;Argentina;35;473
2021;8;Pontevedra;América;Argentina;86;894
2021;8;Santa Cruz de Tenerife;América;Argentina;88;1082
2021;8;Sevilla;América;Argentina;64;678
2021;8;Tarragona;América;Argentina;159;1558
2021;8;Total Nacional;América;Argentina;9812;95489
2021;8;Valencia/València;América;Argentina;426;4643
2021;8;Zaragoza;América;Argentina;60;588
2021;9;A Coruña;América;Argentina;99;1040
2021;9;Alicante/Alacant;América;Argentina;424;4834
2021;9;Almería;América;Argentina;73;745
2021;9;Asturias;América;Argentina;80;848
2021;9;Barcelona;América;Argentina;2478;23045
2021;9;Bizkaia;América;Argentina;50;405
2021;9;Cantabria;América;Argentina;43;323
2021;9;Castellón/Castelló;América;Argentina;64;589
2021;9;Cádiz;América;Argentina;108;1102
2021;9;Gipuzkoa;América;Argentina;82;631
2021;9;Girona;América;Argentina;157;1586
2021;9;Granada;América;Argentina;83;855
2021;9;Illes Balears;América;Argentina;848;8989
2021;9;Las Palmas;América;Argentina;82;730
2021;9;Madrid;América;Argentina;3634;23258
2021;9;Murcia;América;Argentina;44;387
2021;9;Málaga;América;Argentina;750;8250
2021;9;Navarra;América;Argentina;36;439
2021;9;Pontevedra;América;Argentina;73;737
2021;9;Santa Cruz de Tenerife;América;Argentina;55;490
2021;9;Sevilla;América;Argentina;92;773
2021;9;Tarragona;América;Argentina;130;1430
2021;9;Toledo;América;Argentina;43;335
2021;9;Total Nacional;América;Argentina;10423;90819
2021;9;Valencia/València;América;Argentina;487;5357
2021;9;Zaragoza;América;Argentina;50;400
2021;10;A Coruña;América;Argentina;97;931
2021;10;Alicante/Alacant;América;Argentina;444;4484
2021;10;Almería;América;Argentina;68;619
2021;10;Asturias;América;Argentina;87;940
2021;10;Barcelona;América;Argentina;3257;30290
2021;10;Bizkaia;América;Argentina;75;683
2021;10;Cantabria;América;Argentina;31;341
2021;10;Castellón/Castelló;América;Argentina;67;616
2021;10;Cádiz;América;Argentina;91;810
2021;10;Córdoba;América;Argentina;31;186
2021;10;Gipuzkoa;América;Argentina;105;861
2021;10;Girona;América;Argentina;156;1576
2021;10;Granada;América;Argentina;115;966
2021;10;Illes Balears;América;Argentina;761;8599
2021;10;Las Palmas;América;Argentina;98;823
2021;10;Lleida;América;Argentina;51;413
2021;10;Madrid;América;Argentina;5124;34331
2021;10;Murcia;América;Argentina;54;481
2021;10;Málaga;América;Argentina;883;10155
2021;10;Navarra;América;Argentina;44;436
2021;10;Pontevedra;América;Argentina;104;967
2021;10;Santa Cruz de Tenerife;América;Argentina;118;1239
2021;10;Sevilla;América;Argentina;115;1035
2021;10;Tarragona;América;Argentina;146;1445
2021;10;Toledo;América;Argentina;48;259
2021;10;Total Nacional;América;Argentina;13166;113992
2021;10;Valencia/València;América;Argentina;602;7104
2021;10;Valladolid;América;Argentina;35;273
2021;10;Zaragoza;América;Argentina;65;611
2021;11;A Coruña;América;Argentina;80;792
2021;11;Alicante/Alacant;América;Argentina;394;3585
2021;11;Almería;América;Argentina;56;515
2021;11;Asturias;América;Argentina;57;519
2021;11;Barcelona;América;Argentina;3204;24350
2021;11;Bizkaia;América;Argentina;64;467
2021;11;Cantabria;América;Argentina;36;299
2021;11;Castellón/Castelló;América;Argentina;60;456
2021;11;Cádiz;América;Argentina;80;608
2021;11;Córdoba;América;Argentina;35;210
2021;11;Gipuzkoa;América;Argentina;71;582
2021;11;Girona;América;Argentina;119;1238
2021;11;Granada;América;Argentina;102;908
2021;11;Illes Balears;América;Argentina;472;4767
2021;11;Las Palmas;América;Argentina;121;956
2021;11;Lleida;América;Argentina;54;346
2021;11;Madrid;América;Argentina;6007;33639
2021;11;Murcia;América;Argentina;58;418
2021;11;Málaga;América;Argentina;827;8601
2021;11;Navarra;América;Argentina;51;541
2021;11;Pontevedra;América;Argentina;74;755
2021;11;Santa Cruz de Tenerife;América;Argentina;89;917
2021;11;Sevilla;América;Argentina;137;1178
2021;11;Tarragona;América;Argentina;156;1466
2021;11;Toledo;América;Argentina;54;297
2021;11;Total Nacional;América;Argentina;13484;98180
2021;11;Valencia/València;América;Argentina;603;6151
2021;11;Valladolid;América;Argentina;33;257
2021;11;Zaragoza;América;Argentina;66;634
2021;12;A Coruña;América;Argentina;127;1245
2021;12;Alicante/Alacant;América;Argentina;450;3915
2021;12;Almería;América;Argentina;111;799
2021;12;Asturias;América;Argentina;95;931
2021;12;Barcelona;América;Argentina;2682;20651
2021;12;Bizkaia;América;Argentina;66;574
2021;12;Castellón/Castelló;América;Argentina;52;416
2021;12;Cádiz;América;Argentina;54;454
2021;12;Córdoba;América;Argentina;36;407
2021;12;Gipuzkoa;América;Argentina;52;380
2021;12;Girona;América;Argentina;112;762
2021;12;Granada;América;Argentina;101;737
2021;12;Illes Balears;América;Argentina;412;3667
2021;12;Las Palmas;América;Argentina;205;1230
2021;12;Lleida;América;Argentina;41;275
2021;12;Madrid;América;Argentina;5733;29812
2021;12;Murcia;América;Argentina;77;716
2021;12;Málaga;América;Argentina;854;7686
2021;12;Navarra;América;Argentina;64;666
2021;12;Pontevedra;América;Argentina;96;835
2021;12;Santa Cruz de Tenerife;América;Argentina;87;757
2021;12;Sevilla;América;Argentina;125;1038
2021;12;Tarragona;América;Argentina;165;1485
2021;12;Toledo;América;Argentina;63;372
2021;12;Total Nacional;América;Argentina;12950;89690
2021;12;Valencia/València;América;Argentina;672;6182
2021;12;Valladolid;América;Argentina;30;279
2021;12;Zaragoza;América;Argentina;75;780
2022;1;A Coruña;América;Argentina;96;989
2022;1;Alicante/Alacant;América;Argentina;273;2867
2022;1;Almería;América;Argentina;64;531
2022;1;Asturias;América;Argentina;72;677
2022;1;Barcelona;América;Argentina;1940;18818
2022;1;Bizkaia;América;Argentina;68;646
2022;1;Castellón/Castelló;América;Argentina;49;510
2022;1;Cádiz;América;Argentina;68;673
2022;1;Córdoba;América;Argentina;40;384
2022;1;Gipuzkoa;América;Argentina;74;651
2022;1;Girona;América;Argentina;121;1174
2022;1;Granada;América;Argentina;133;1170
2022;1;Illes Balears;América;Argentina;298;3338
2022;1;Las Palmas;América;Argentina;141;1325
2022;1;Lleida;América;Argentina;78;554
2022;1;Madrid;América;Argentina;3735;30627
2022;1;Murcia;América;Argentina;48;442
2022;1;Málaga;América;Argentina;592;7104
2022;1;Navarra;América;Argentina;33;347
2022;1;Pontevedra;América;Argentina;98;1127
2022;1;Santa Cruz de Tenerife;América;Argentina;65;806
2022;1;Sevilla;América;Argentina;131;1336
2022;1;Tarragona;América;Argentina;94;940
2022;1;Toledo;América;Argentina;76;479
2022;1;Total Nacional;América;Argentina;9137;85417
2022;1;Valencia/València;América;Argentina;350;4165
2022;1;Zaragoza;América;Argentina;62;942
2022;2;A Coruña;América;Argentina;63;554
2022;2;Alicante/Alacant;América;Argentina;211;2194
2022;2;Almería;América;Argentina;41;402
2022;2;Asturias;América;Argentina;46;345
2022;2;Barcelona;América;Argentina;1913;15687
2022;2;Bizkaia;América;Argentina;49;544
2022;2;Castellón/Castelló;América;Argentina;48;494
2022;2;Cádiz;América;Argentina;49;451
2022;2;Gipuzkoa;América;Argentina;64;525
2022;2;Girona;América;Argentina;75;630
2022;2;Granada;América;Argentina;77;662
2022;2;Illes Balears;América;Argentina;213;1853
2022;2;Las Palmas;América;Argentina;135;1215
2022;2;Lleida;América;Argentina;98;1156
2022;2;Madrid;América;Argentina;4240;28832
2022;2;Murcia;América;Argentina;33;271
2022;2;Málaga;América;Argentina;542;5962
2022;2;Navarra;América;Argentina;32;342
2022;2;Pontevedra;América;Argentina;78;850
2022;2;Santa Cruz de Tenerife;América;Argentina;78;725
2022;2;Sevilla;América;Argentina;112;1086
2022;2;Tarragona;América;Argentina;80;792
2022;2;Toledo;América;Argentina;65;397
2022;2;Total Nacional;América;Argentina;9034;72477
2022;2;Valencia/València;América;Argentina;344;3578
2022;2;Zaragoza;América;Argentina;53;493
2022;3;A Coruña;América;Argentina;102;1102
2022;3;Alicante/Alacant;América;Argentina;319;2967
2022;3;Almería;América;Argentina;51;581
2022;3;Asturias;América;Argentina;45;383
2022;3;Barcelona;América;Argentina;3171;22197
2022;3;Bizkaia;América;Argentina;60;504
2022;3;Cantabria;América;Argentina;38;429
2022;3;Castellón/Castelló;América;Argentina;53;541
2022;3;Cádiz;América;Argentina;63;617
2022;3;Córdoba;América;Argentina;36;227
2022;3;Gipuzkoa;América;Argentina;89;650
2022;3;Girona;América;Argentina;125;988
2022;3;Granada;América;Argentina;108;918
2022;3;Illes Balears;América;Argentina;319;2648
2022;3;Las Palmas;América;Argentina;153;1301
2022;3;Lleida;América;Argentina;58;452
2022;3;Madrid;América;Argentina;5882;36468
2022;3;Murcia;América;Argentina;54;470
2022;3;Málaga;América;Argentina;699;6990
2022;3;Navarra;América;Argentina;31;298
2022;3;Pontevedra;América;Argentina;83;714
2022;3;Salamanca;América;Argentina;35;242
2022;3;Santa Cruz de Tenerife;América;Argentina;87;974
2022;3;Sevilla;América;Argentina;179;1701
2022;3;Tarragona;América;Argentina;90;765
2022;3;Toledo;América;Argentina;60;372
2022;3;Total Nacional;América;Argentina;12829;93334
2022;3;Valencia/València;América;Argentina;531;5416
2022;3;Zaragoza;América;Argentina;50;465
2022;4;A Coruña;América;Argentina;130;1235
2022;4;Alicante/Alacant;América;Argentina;372;3422
2022;4;Almería;América;Argentina;51;459
2022;4;Asturias;América;Argentina;93;818
2022;4;Barcelona;América;Argentina;4527;31689
2022;4;Bizkaia;América;Argentina;115;1104
2022;4;Cantabria;América;Argentina;53;472
2022;4;Castellón/Castelló;América;Argentina;47;334
2022;4;Cádiz;América;Argentina;82;664
2022;4;Córdoba;América;Argentina;49;426
2022;4;Gipuzkoa;América;Argentina;122;915
2022;4;Girona;América;Argentina;173;1246
2022;4;Granada;América;Argentina;179;1253
2022;4;Illes Balears;América;Argentina;785;6123
2022;4;Las Palmas;América;Argentina;141;1114
2022;4;Lleida;América;Argentina;45;279
2022;4;Lugo;América;Argentina;34;292
2022;4;Madrid;América;Argentina;8581;51486
2022;4;Murcia;América;Argentina;60;600
2022;4;Málaga;América;Argentina;861;8782
2022;4;Navarra;América;Argentina;42;315
2022;4;Pontevedra;América;Argentina;88;862
2022;4;Salamanca;América;Argentina;35;322
2022;4;Santa Cruz de Tenerife;América;Argentina;106;1039
2022;4;Sevilla;América;Argentina;263;2288
2022;4;Tarragona;América;Argentina;132;990
2022;4;Toledo;América;Argentina;84;588
2022;4;Total Nacional;América;Argentina;18222;127692
2022;4;Valencia/València;América;Argentina;583;5480
2022;4;Zaragoza;América;Argentina;69;649
2022;5;A Coruña;América;Argentina;215;1978
2022;5;Alicante/Alacant;América;Argentina;539;5875
2022;5;Almería;América;Argentina;76;851
2022;5;Asturias;América;Argentina;112;1019
2022;5;Barcelona;América;Argentina;6338;45634
2022;5;Bizkaia;América;Argentina;158;1280
2022;5;Burgos;América;Argentina;38;277
2022;5;Cantabria;América;Argentina;53;525
2022;5;Castellón/Castelló;América;Argentina;62;657
2022;5;Cáceres;América;Argentina;30;246
2022;5;Cádiz;América;Argentina;156;1388
2022;5;Córdoba;América;Argentina;62;521
2022;5;Gipuzkoa;América;Argentina;187;1552
2022;5;Girona;América;Argentina;296;2338
2022;5;Granada;América;Argentina;223;2096
2022;5;Guadalajara;América;Argentina;46;419
2022;5;Huelva;América;Argentina;30;366
2022;5;Huesca;América;Argentina;32;170
2022;5;Illes Balears;América;Argentina;1561;13893
2022;5;La Rioja;América;Argentina;32;298
2022;5;Las Palmas;América;Argentina;212;1611
2022;5;León;América;Argentina;34;306
2022;5;Lleida;América;Argentina;63;473
2022;5;Lugo;América;Argentina;38;399
2022;5;Madrid;América;Argentina;12040;71036
2022;5;Murcia;América;Argentina;92;874
2022;5;Málaga;América;Argentina;1319;15037
2022;5;Navarra;América;Argentina;62;570
2022;5;Ourense;América;Argentina;31;301
2022;5;Pontevedra;América;Argentina;184;1785
2022;5;Salamanca;América;Argentina;46;336
2022;5;Santa Cruz de Tenerife;América;Argentina;108;950
2022;5;Sevilla;América;Argentina;376;3722
2022;5;Tarragona;América;Argentina;199;1632
2022;5;Toledo;América;Argentina;68;340
2022;5;Total Nacional;América;Argentina;26229;192094
2022;5;Valencia/València;América;Argentina;798;8539
2022;5;Valladolid;América;Argentina;32;390
2022;5;Zaragoza;América;Argentina;74;755
2022;6;A Coruña;América;Argentina;236;2195
2022;6;Alicante/Alacant;América;Argentina;647;7052
